year,mean_ASAP:RAIN,mean_ASAP:SM_combined,mean_ASAP:TEMP,mean_ASAP:rad,mean_ASIS:ASIS_NDVI,mean_ASIS:BT4,std_ASAP:FPAR,std_ASAP:SM_combined,std_ASAP:TEMP,std_ASAP:rad,std_ASIS:ASIS_NDVI,std_ASIS:BT4,koppen_class,yield
1993,9.548506557591713,0.1350835929970103,20.95911748541726,212348.01117986493,110.21950050004585,150.05962911952662,6.046886295028948,0.028227724152806825,1.3541812787570775,9710.578498914336,17.787780276907473,4.238519310232191,6,135.3
1994,8.776458854590482,0.12967657701927612,20.255884806315105,217903.35181338005,104.41015985708115,145.42548785843232,6.046886295028948,0.025573217759615477,1.3004947420266126,8593.156656573614,13.419089826467955,3.670536126918785,6,169.8
1995,13.023102329951945,0.13173745582117274,21.084717790285747,212729.394680279,114.31258081866218,158.66215440999665,6.046886295028948,0.026573068267367012,1.4156242812708022,9672.349679524488,16.329945064552145,4.4736825106811375,6,947.7
1996,15.291037470251824,0.1705257554441165,19.919112145900726,207980.37613796574,123.96662872252627,152.06293798258014,6.046886295028948,0.028967484003544566,1.3070215071254574,10522.013375001065,17.696944138147835,4.757445818930041,6,246.3
1997,12.97306093504001,0.18227526890288737,20.04635838005278,209469.45179523606,133.22054168735968,151.7984925782629,6.046886295028948,0.028396383876355742,1.3655555679981717,10030.706978088198,19.271926551291003,5.324409560279931,6,286.7
1998,12.459979834451369,0.14916249987146765,20.753323905997807,210781.14521891368,129.02916274986794,153.13007551499246,6.046886295028948,0.027474424391808444,1.325320125371974,10681.083398090173,17.695477662121284,4.350056853752239,6,91.0
1999,9.535016670673889,0.14295234689275932,20.68737385670344,214056.77909095548,112.7476292308276,149.68181224250077,6.046886295028948,0.02921515697179744,1.3050646144922755,9259.146990084237,16.515405586569734,4.203823245782418,6,111.1
2000,17.03178744893627,0.19276808783371846,19.387848767969345,201408.1036797309,129.8044870716346,140.28661186722837,5.321180692161904,0.033209991078226114,1.1801736578425641,10842.098499410604,18.377185410069316,3.401886896076127,6,112.3
2001,12.963616986559439,0.17924508301526396,20.06020184357961,204613.57683177816,136.66807182886836,151.39952629992538,6.58779564032081,0.03234083395645166,1.3908686273264181,10987.321258906313,20.04743634828318,5.0036521549735475,6,199.2
2002,7.69792578997556,0.14832581426781405,21.017931355370415,218223.92643866994,113.9286946890056,158.54374907955022,5.2864195784517385,0.02708784214088173,1.3643407970435142,9420.198565069739,14.451139292026678,4.986531676201874,6,294.7
2003,8.889577697542647,0.13560564205167236,21.461207429567974,217469.2123774526,112.80508925190583,159.29098888330597,5.539373840425813,0.024826391905857798,1.3598122365493575,9153.280589113194,15.168697109055026,4.934488276444873,6,214.4
2004,11.875755026877256,0.1579258170753178,20.45387171374427,210776.01007535783,125.57124557844509,152.59479846130026,6.406219867209941,0.02435579556505816,1.2394943708338526,9526.386142704456,17.25742474878082,4.275703407495156,6,174.3
2005,10.492132832520527,0.14227196053546207,21.63887953095966,213065.27076430983,112.19512347162167,157.46710346862122,5.598307017184653,0.024986768274172417,1.3688171713564896,9840.544934106003,15.869233339068858,4.730355886085614,6,229.7
2006,16.817689764171394,0.17561000966881202,20.01168809996711,204974.08911084224,131.87359833552165,151.74495046507084,6.2791100921996765,0.026169641279853502,1.3525458208767036,9413.99660240869,17.90364094373979,4.516287723300255,6,251.1
2007,11.289063999117646,0.1481000724407902,20.64604314830568,214453.62167359187,111.83276536439598,157.02268074389428,6.847237760065115,0.026308463986747133,1.3205327741926263,11243.720998193707,18.67052185298925,5.133392247195457,6,121.9
2008,11.563539895419584,0.16408338549488966,20.45004320806927,212618.6493212527,128.55036542823407,153.79822046470932,5.929951861780899,0.02553979633668442,1.3220494497481154,10788.163535034802,16.35490461160222,5.244711391318425,6,184.4
2009,15.316779746845949,0.18425707300522132,20.023043784830307,209253.7087947935,138.35259950873336,151.22962237847145,6.319798035809419,0.02488185174969168,1.2679192610346446,9316.345331505854,17.8693099802917,5.132082237507219,6,242.9
2010,13.450718954587082,0.1720271067367596,20.90996234284507,208665.26057307128,136.3789599123206,153.01122068553107,5.992543667531366,0.025578675526900775,1.2997613555233407,9333.251594461362,17.216240009801925,4.860296647198641,6,161.7
2011,12.576009431083595,0.167557129813506,20.198156383302475,210737.77288631228,132.6628289033077,153.00497840138772,5.655733686571151,0.02568517840974569,1.370517558318514,9702.726470993164,15.53286849486738,5.109599172855839,6,347.3
2012,9.323995470592843,0.13631256122831148,21.077372511227924,219104.65450462417,120.43019234252218,154.27158567390916,5.918379289220322,0.02471456957579524,1.283584392340253,9015.335455451806,15.913913809905779,5.169539243209305,6,137.0
2013,9.27262711099484,0.13209860822319125,21.099816527631546,215119.88190775074,114.22676486212097,157.1324438315455,5.445143487990617,0.024861961652941453,1.2375803350770196,11019.756171644818,14.65546977083148,5.1135975107130145,6,84.9
2014,13.977188050608321,0.15343148767784076,20.397956954108345,208551.16962232685,130.55674523890045,152.8231499567001,6.287762228839889,0.02453279017205758,1.1734144254999972,9591.765023852005,16.905376564088428,4.518526885294439,6,274.0
2015,7.205391331636382,0.12743772999169023,22.12815162208345,221667.02658834605,113.31157562538797,158.14319579260402,6.698698651406733,0.02490485741898391,1.1329461762663535,9045.733040850984,17.88283197042122,5.124268324278798,6,255.2
2016,14.430613412602854,0.13571142179853798,21.878688229454887,214767.31483014664,115.52836105178784,156.58085391708275,6.727474542286788,0.025970400331606688,1.1251762219621735,9636.12216042424,18.216241301067107,5.309165566874083,6,250.3
2017,16.935031315285034,0.16254134525930694,20.554638630814022,207759.88243227513,135.08673584151722,152.3740382189165,6.3666822449383655,0.02493690518694947,1.0994158395489297,9491.967395327987,17.27023237593146,4.708202856994921,6,240.3
2018,11.940435957257286,0.14358130944020414,21.357143600781757,215484.03762757752,125.06304376072603,154.97622689634926,5.798569992601415,0.027181648438583776,1.24889727128687,9938.090674006953,16.364342309949343,5.090467912566856,6,321.5
2019,10.081229414463303,0.1340075938027823,22.044793711768257,218684.37075575063,119.4580529186282,158.2572744094489,6.431329772804178,0.026236901593642035,1.1284066585181747,8209.169186241374,17.651976048105112,5.533347832197167,6,202.9
2020,16.58853987909878,0.14734684876255305,20.69500113858117,209074.15647862325,125.10006022858303,152.61882033001072,6.046886295028948,0.02700470033200951,1.2680085155400258,11459.131426426378,16.340402773078694,4.881743746629949,6,667.0
2021,18.454006530695793,0.16049039838357873,20.37293889125188,208973.2434185989,129.57046169743523,151.05736344718244,5.840836284895896,0.02561092260536667,1.1745599020158537,10640.924316359531,15.173082454956962,4.612970841669156,6,798.0
2022,11.44827248840814,0.16720922111363878,20.585265696048737,208964.74562775405,131.41153816387018,150.65192569912247,6.286842171973224,0.02543712126467721,1.250311969836452,8989.576552046907,15.57472219261592,5.562365251024464,6,502.7
1984,1.2322086271739954,0.13081971422825384,20.654440274945014,206438.58274374207,149.69959659262506,145.87766792774997,9.231557871465272,0.03261634291610819,1.3038487845654043,9581.664086453666,39.8389669214704,3.533056852155494,4,4455.4
1985,1.7247855589500676,0.1325233864247821,20.93836768909737,204755.82840757686,146.12807562760585,150.9067948208108,9.231557871465272,0.0339115744113793,1.300447710382844,9215.791147326936,38.882772067273606,4.176681215215389,4,4584.6
1986,1.5700273749145663,0.13281947534879399,20.84507821224354,203427.6308210983,145.79702335314204,150.6905848210698,9.231557871465272,0.033589627490592036,1.2188241978952448,10075.574194915493,41.818094837282246,4.182569076151666,4,4990.3
1987,1.3640896950379502,0.1321473483698056,20.362157071078265,205120.04317238022,154.52518063542212,148.5541949009755,9.231557871465272,0.03310722058886159,1.388379022492191,9976.93246204618,37.543211307705576,3.9445949936222595,4,4757.1
1988,1.7915389058518163,0.12956210618046227,20.88585904350987,204875.7464360123,154.14760825405503,148.0853298389197,9.231557871465272,0.030586991316284177,1.3880720220169525,9547.46283258594,38.687492525473075,3.7892474036763817,4,4965.0
1989,1.4641238638264882,0.12948655457012265,20.679281345120184,206711.39780202502,158.1640697003773,154.4920021524296,9.231557871465272,0.030424245227858065,1.3799290529640513,9570.312482195553,44.24311493049075,4.789478086257348,4,5380.4
1990,1.7292044923935366,0.13078393894001053,20.79528648323483,206945.30735032115,159.36087951464629,153.81547761517473,9.231557871465272,0.03154327484847695,1.306971593519085,8839.291965732415,44.43565753631994,4.640547507880336,4,5780.3
1991,1.8420846954274732,0.13385244290902942,20.58198214901818,201127.59895174042,152.4984726732202,151.37978948389318,9.231557871465272,0.03410946480894233,1.402245184199929,9942.56712652234,40.84728259365875,4.429126136110339,4,5895.1
1992,1.647700025534665,0.13559901368002542,20.03690242767334,200655.89851043024,145.98394816533462,148.33564387843316,9.231557871465272,0.03460969643368493,1.3890506022934792,10165.555979008508,39.77753164074076,4.272756694937329,4,6134.6
1993,1.3286533642521179,0.13143004175239403,20.897803487601102,205439.65339407034,157.20068289110552,147.62482596921475,9.231557871465272,0.03210297066983375,1.4075860214641183,8881.051391743962,34.42132928967366,3.829400698737964,4,6078.0
1994,1.7070175983549727,0.13734115017506243,21.27068943006021,203347.5988041261,154.49630279377294,145.85210795255693,9.231557871465272,0.035652892012553755,1.2439800038168272,9736.057708634738,32.23510956869075,3.3377388019873417,4,5906.5
1995,1.2573242254246095,0.13242652549549255,20.968498909914935,206273.31885849277,162.9909741328395,150.75276166526135,9.231557871465272,0.032849598023724266,1.3626562757330722,9175.386782482594,35.55661336970499,4.028517604999861,4,6163.0
1996,1.2505677358087255,0.13289468257393228,21.26095058741393,205430.12061619872,161.70343927625566,150.79446104635815,9.231557871465272,0.032517945040230804,1.3541976905335167,9841.125114921118,37.21118942434473,3.9622454930536075,4,6952.3
1997,1.2935859117947481,0.13278415118259126,21.06669514709049,204489.8819950582,165.82746627985702,149.13109109974715,9.231557871465272,0.03229213266922808,1.2218633533935122,10052.344994313886,35.99684324400747,3.927233296820708,4,7129.8
1998,1.5013960142181901,0.14070393675210555,22.00614204230132,204883.91268485767,166.62285803291564,149.28639714403258,9.231557871465272,0.033135680375788575,1.2039906059180796,9515.442066589252,33.2343140904024,3.8204065180739963,4,7225.7
1999,1.1194155805284678,0.1367952176179531,22.047290916796083,208440.06076971316,160.66341040650167,147.00848651229606,9.231557871465272,0.0322702485390908,1.1420698708000057,8646.088117919702,33.1422938548266,3.512774040087291,4,7517.4
2000,1.5730317457972485,0.14049862245909703,21.079940760577166,205293.74297076536,144.06653807349852,143.95851974980684,10.001020817986348,0.0343294299263249,1.2000883935281235,10158.620405205093,35.87015592514408,3.208876193953532,4,7680.0
2001,1.210535788035916,0.1365249030292779,21.701410320070053,206594.15682099108,164.75200017420642,151.79351038454362,10.115615186172658,0.032750500240824494,1.1849406072288635,9427.427903834385,33.14695296907384,3.830372533855225,4,6979.8
2002,1.5403497772764936,0.13956773034141912,21.803437219725716,205021.32664312664,163.0525049550495,151.20151118581074,10.295269525021759,0.03389313697884181,1.2735601631931486,9620.29565853693,34.70397513962505,3.9045114990909577,4,7765.6
2003,1.4790745217165895,0.13560281381488634,21.483514074926024,205945.96035085502,161.8614776195614,150.72810861819198,10.177983261783863,0.03304507723416798,1.2624354711031958,9793.211438610402,34.38472384105055,3.7821026496412666,4,7829.3
2004,1.884471863521445,0.13460641507273363,21.394261572096084,206429.15624831425,162.91680329920982,150.52142877409395,9.934150829878037,0.03242636432416178,1.3087756321953878,9440.72471027085,34.19643912397161,3.7871816976384918,4,7908.7
2005,1.300756652798802,0.13441667821590592,21.347330058062518,206350.67652739977,165.3392460623109,150.13789063296005,9.814535601063861,0.03264167506294969,1.2967163861179518,9183.34789784094,31.739697161357146,3.7521125567377767,4,8160.7
2006,1.3385825529795494,0.1366712320991764,21.31934788050475,205277.0866977302,162.72127399152117,150.30025458771485,9.890411665442027,0.034884053094320314,1.3022655039914257,9775.008848237068,29.76771428743086,3.7914408192819176,4,8370.5
2007,1.2636859969544871,0.13024762622967345,21.607197765950804,205235.9818054557,162.59484055463813,150.65620594785014,9.904809000049731,0.03262263703321699,1.2513586591009054,9768.17340918895,28.223787287266607,4.952675932422057,4,8046.3
2008,1.2633236313884306,0.13130466281373904,22.036488515359384,207145.00100732403,171.1783677624452,151.0095606656345,9.602302713833618,0.03195856872811586,1.2493939059288943,9174.83789598912,26.57044162561994,5.7133996576960255,4,7905.3
2009,1.2682196915027735,0.12575004709091764,22.025147018609225,207629.9928738673,170.8506502819451,151.2282204811308,9.381529771387276,0.030882848562972423,1.172704307493696,8542.548827486635,25.70023548204208,5.38375198220008,4,7818.4
2010,1.0220888111508484,0.12690214589291873,22.954713808165657,208208.07174018866,166.56905556844507,153.40352164254338,9.105293803676673,0.03001862382488783,1.433642015950657,8660.388529590691,24.93003377237267,5.5087706190554675,4,7270.0
2011,1.2650840719930045,0.12870724660812818,21.435237584290682,203018.32598341003,169.93354160528892,149.9907252864555,9.521643856361289,0.030543617266084684,1.2040294457679626,10908.836770350114,25.421745027933884,5.390977341989226,4,7740.9
2012,1.5904966888378327,0.1276930841500824,21.943185660574173,205642.54671542064,172.18694628280448,150.8393259952789,9.231557871465272,0.03184135913653308,1.2848718361236036,9664.513367903188,25.26084484602264,5.490541494358921,4,7772.3
2013,1.4636959850000866,0.12945392654288929,21.877621169443483,208364.47277945763,167.51626218802335,151.13728749336198,8.951753856528061,0.03221482201286583,1.27831285961867,8507.188010897844,24.434962727705706,5.531375282941245,4,7722.3
2014,1.1338622333543562,0.13046396606684713,22.21355942002049,204657.18952968568,168.94015767713233,151.43151663531293,9.218309486666323,0.03145573931043756,1.3576881374197076,9578.639467765288,24.24028943020435,5.443185941119643,4,7755.6
